YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2024,1,22,1,1/22/2024 0:00,NK,20416,763,ORD,"Chicago, IL",IL,Illinois,RSW,"Fort Myers, FL",Florida,1725,1721,-4,0,0,2133,7,7,0,192,158,1,1120,,,,,
2024,1,22,1,1/22/2024 0:00,NK,20416,794,ORD,"Chicago, IL",IL,Illinois,MCO,"Orlando, FL",Florida,1746,1751,5,5,0,2205,28,28,1,194,139,1,1005,0,5,23,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,3049,ORD,"Chicago, IL",IL,Illinois,BNA,"Nashville, TN",Tennessee,1845,1843,-2,0,0,2021,-10,0,0,98,65,1,409,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,3083,ORD,"Chicago, IL",IL,Illinois,BNA,"Nashville, TN",Tennessee,1352,1341,-11,0,0,1545,20,20,1,124,60,1,409,20,0,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,3090,ORD,"Chicago, IL",IL,Illinois,DTW,"Detroit, MI",Michigan,1845,1843,-2,0,0,2145,23,23,1,122,68,1,235,23,0,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,3136,ORD,"Chicago, IL",IL,Illinois,SLC,"Salt Lake City, UT",Utah,1700,1708,8,8,0,1928,-15,0,0,200,184,1,1250,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,3223,ORD,"Chicago, IL",IL,Illinois,ASE,"Aspen, CO",Colorado,0832,0826,-6,0,0,1033,-12,0,0,187,148,1,1013,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,3224,ORD,"Chicago, IL",IL,Illinois,ASE,"Aspen, CO",Colorado,1016,1005,-11,0,0,1252,28,28,1,227,160,1,1013,28,0,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,3261,ORD,"Chicago, IL",IL,Illinois,BUF,"Buffalo, NY",New York,1840,1836,-4,0,0,2115,-10,0,0,99,64,1,474,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,3650,ORD,"Chicago, IL",IL,Illinois,DTW,"Detroit, MI",Michigan,0700,0658,-2,0,0,0941,11,11,0,103,49,1,235,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,3792,MDW,"Chicago, IL",IL,Illinois,DTW,"Detroit, MI",Michigan,1300,1250,-10,0,0,1512,3,3,0,82,42,1,228,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,3866,ORD,"Chicago, IL",IL,Illinois,DTW,"Detroit, MI",Michigan,1410,1423,13,13,0,1703,23,23,1,100,47,1,235,0,13,10,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,3906,MDW,"Chicago, IL",IL,Illinois,MSP,"Minneapolis, MN",Minnesota,1845,1853,8,8,0,2049,18,18,1,116,65,1,349,0,8,10,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,3907,MDW,"Chicago, IL",IL,Illinois,MSP,"Minneapolis, MN",Minnesota,1128,1809,401,401,1,2005,416,416,1,116,61,1,349,401,0,15,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,3919,MDW,"Chicago, IL",IL,Illinois,MSP,"Minneapolis, MN",Minnesota,0632,0620,-12,0,0,0816,-4,0,0,116,69,1,349,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,3962,ORD,"Chicago, IL",IL,Illinois,LGA,"New York, NY",New York,1440,1436,-4,0,0,1749,-8,0,0,133,94,1,733,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4047,MDW,"Chicago, IL",IL,Illinois,DTW,"Detroit, MI",Michigan,0944,1008,24,24,1,1251,56,56,1,103,39,1,228,0,24,32,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4105,ORD,"Chicago, IL",IL,Illinois,LGA,"New York, NY",New York,0720,0717,-3,0,0,1041,-3,0,0,144,95,1,733,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4107,ORD,"Chicago, IL",IL,Illinois,JFK,"New York, NY",New York,1845,2046,121,121,1,2356,108,108,1,130,104,1,740,108,0,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4109,ORD,"Chicago, IL",IL,Illinois,JFK,"New York, NY",New York,0710,0713,3,3,0,1054,22,22,1,161,99,1,740,3,0,19,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4129,ORD,"Chicago, IL",IL,Illinois,JFK,"New York, NY",New York,1437,1434,-3,0,0,1734,-25,0,0,120,93,1,740,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4140,MDW,"Chicago, IL",IL,Illinois,DTW,"Detroit, MI",Michigan,1745,1744,-1,0,0,2015,14,14,0,91,51,1,228,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4146,ORD,"Chicago, IL",IL,Illinois,JFK,"New York, NY",New York,1055,1241,106,106,1,1600,108,108,1,139,98,1,740,106,0,2,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4636,ORD,"Chicago, IL",IL,Illinois,SBN,"South Bend, IN",Indiana,1810,,,,,,,,,,,1,84,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4645,ORD,"Chicago, IL",IL,Illinois,ABQ,"Albuquerque, NM",New Mexico,0925,1234,189,189,1,1448,165,165,1,194,168,1,1118,0,0,0,0,165
2024,1,22,1,1/22/2024 0:00,OO,20304,4666,ORD,"Chicago, IL",IL,Illinois,ASE,"Aspen, CO",Colorado,1310,1332,22,22,1,1537,-5,0,0,185,159,1,1013,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4718,ORD,"Chicago, IL",IL,Illinois,DAY,"Dayton, OH",Ohio,1440,1443,3,3,0,1706,3,3,0,83,45,1,240,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4739,ORD,"Chicago, IL",IL,Illinois,HSV,"Huntsville, AL",Alabama,1255,1541,166,166,1,1720,153,153,1,99,77,1,510,153,0,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4741,ORD,"Chicago, IL",IL,Illinois,OKC,"Oklahoma City, OK",Oklahoma,1935,1956,21,21,1,2224,9,9,0,148,115,1,693,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4747,ORD,"Chicago, IL",IL,Illinois,XNA,"Fayetteville, AR",Arkansas,0845,0953,68,68,1,1246,113,113,1,173,95,1,522,68,0,45,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4748,ORD,"Chicago, IL",IL,Illinois,ATW,"Appleton, WI",Wisconsin,2025,2035,10,10,0,2145,5,5,0,70,30,1,160,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4754,ORD,"Chicago, IL",IL,Illinois,BOI,"Boise, ID",Idaho,0920,0918,-2,0,0,1216,-27,0,0,238,200,1,1437,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4766,ORD,"Chicago, IL",IL,Illinois,GRR,"Grand Rapids, MI",Michigan,1040,1533,293,293,1,1755,312,312,1,82,36,1,137,0,0,19,0,293
2024,1,22,1,1/22/2024 0:00,OO,20304,4770,ORD,"Chicago, IL",IL,Illinois,DTW,"Detroit, MI",Michigan,1040,1036,-4,0,0,1248,-19,0,0,72,46,1,235,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4773,ORD,"Chicago, IL",IL,Illinois,FWA,"Fort Wayne, IN",Indiana,1755,,,,,,,,,,,1,157,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4775,ORD,"Chicago, IL",IL,Illinois,GSP,"Greer, SC",South Carolina,1825,1825,0,0,0,2140,18,18,1,135,81,1,577,0,0,18,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4778,ORD,"Chicago, IL",IL,Illinois,FAR,"Fargo, ND",North Dakota,0854,0856,2,2,0,1135,25,25,1,159,87,1,557,2,0,23,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4789,ORD,"Chicago, IL",IL,Illinois,FAR,"Fargo, ND",North Dakota,1940,1952,12,12,0,2147,-12,0,0,115,90,1,557,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4791,ORD,"Chicago, IL",IL,Illinois,SBN,"South Bend, IN",Indiana,1035,,,,,,,,,,,1,84,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4792,ORD,"Chicago, IL",IL,Illinois,ROA,"Roanoke, VA",Virginia,1750,1758,8,8,0,2107,15,15,1,129,76,1,531,8,0,7,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4809,ORD,"Chicago, IL",IL,Illinois,ICT,"Wichita, KS",Kansas,0845,0839,-6,0,0,1113,13,13,0,154,97,1,588,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,4841,ORD,"Chicago, IL",IL,Illinois,BUF,"Buffalo, NY",New York,1332,1332,0,0,0,1622,17,17,1,110,65,1,474,17,0,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4925,ORD,"Chicago, IL",IL,Illinois,TUL,"Tulsa, OK",Oklahoma,1505,1659,114,114,1,1900,113,113,1,121,95,1,585,113,0,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4933,ORD,"Chicago, IL",IL,Illinois,BNA,"Nashville, TN",Tennessee,1010,1224,134,134,1,1407,137,137,1,103,65,1,409,134,0,3,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,4944,ORD,"Chicago, IL",IL,Illinois,DTW,"Detroit, MI",Michigan,0830,0825,-5,0,0,1056,-4,0,0,91,44,1,235,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5021,ORD,"Chicago, IL",IL,Illinois,SUX,"Sioux City, IA",Iowa,1035,1211,96,96,1,1413,106,106,1,122,70,1,436,96,0,10,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5040,ORD,"Chicago, IL",IL,Illinois,JST,"Johnstown, PA",Pennsylvania,2023,,,,,,,,,,,1,487,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5060,ORD,"Chicago, IL",IL,Illinois,HYS,"Hays, KS",Kansas,1113,1412,179,179,1,1623,177,177,1,131,101,1,637,0,0,0,0,177
2024,1,22,1,1/22/2024 0:00,OO,20304,5061,ORD,"Chicago, IL",IL,Illinois,FOD,"Fort Dodge, IA",Iowa,1559,1547,-12,0,0,1735,-4,0,0,108,58,1,325,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5062,ORD,"Chicago, IL",IL,Illinois,DEC,"Decatur, IL",Illinois,1655,,,,,,,,,,,1,156,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5063,ORD,"Chicago, IL",IL,Illinois,MCW,"Mason City, IA",Iowa,0710,0701,-9,0,0,0857,4,4,0,116,51,1,288,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5075,ORD,"Chicago, IL",IL,Illinois,DEC,"Decatur, IL",Illinois,1303,,,,,,,,,,,1,156,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5082,ORD,"Chicago, IL",IL,Illinois,CMX,"Hancock/Houghton, MI",Michigan,1535,1636,61,61,1,1857,43,43,1,81,56,1,360,0,0,0,0,43
2024,1,22,1,1/22/2024 0:00,OO,20304,5140,ORD,"Chicago, IL",IL,Illinois,CMX,"Hancock/Houghton, MI",Michigan,1905,,,,,,,,,,,1,360,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5212,ORD,"Chicago, IL",IL,Illinois,SAV,"Savannah, GA",Georgia,0730,0755,25,25,1,1131,40,40,1,156,103,1,773,25,0,15,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5213,ORD,"Chicago, IL",IL,Illinois,LEX,"Lexington, KY",Kentucky,1510,,,,,,,,,,,1,323,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5220,ORD,"Chicago, IL",IL,Illinois,COS,"Colorado Springs, CO",Colorado,0940,0937,-3,0,0,1151,5,5,0,194,155,1,911,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5223,ORD,"Chicago, IL",IL,Illinois,DTW,"Detroit, MI",Michigan,1935,2100,85,85,1,0001,106,106,1,121,49,1,235,85,0,21,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5225,ORD,"Chicago, IL",IL,Illinois,MKE,"Milwaukee, WI",Wisconsin,1535,,,,,,,,,,,1,67,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5228,ORD,"Chicago, IL",IL,Illinois,CMH,"Columbus, OH",Ohio,1050,1117,27,27,1,1351,35,35,1,94,50,1,296,0,0,8,0,27
2024,1,22,1,1/22/2024 0:00,OO,20304,5231,ORD,"Chicago, IL",IL,Illinois,SBN,"South Bend, IN",Indiana,2105,,,,,,,,,,,1,84,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5236,ORD,"Chicago, IL",IL,Illinois,BNA,"Nashville, TN",Tennessee,0710,0706,-4,0,0,0916,17,17,1,130,66,1,409,0,0,17,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5237,ORD,"Chicago, IL",IL,Illinois,CVG,"Cincinnati, OH",Kentucky,1040,1039,-1,0,0,1314,13,13,0,95,45,1,264,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5238,ORD,"Chicago, IL",IL,Illinois,TYS,"Knoxville, TN",Tennessee,2002,1959,-3,0,0,2306,12,12,0,127,72,1,475,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5243,ORD,"Chicago, IL",IL,Illinois,TUL,"Tulsa, OK",Oklahoma,0857,0856,-1,0,0,1147,36,36,1,171,102,1,585,0,0,36,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5244,ORD,"Chicago, IL",IL,Illinois,TUL,"Tulsa, OK",Oklahoma,1955,2024,29,29,1,2235,20,20,1,131,103,1,585,0,0,0,0,20
2024,1,22,1,1/22/2024 0:00,OO,20304,5250,ORD,"Chicago, IL",IL,Illinois,GRR,"Grand Rapids, MI",Michigan,1535,1542,7,7,0,1800,15,15,1,78,34,1,137,7,0,8,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5251,ORD,"Chicago, IL",IL,Illinois,XNA,"Fayetteville, AR",Arkansas,1945,,,,,,,,,,,1,522,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5257,ORD,"Chicago, IL",IL,Illinois,GRR,"Grand Rapids, MI",Michigan,1400,1434,34,34,1,1637,30,30,1,63,30,1,137,30,0,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5262,ORD,"Chicago, IL",IL,Illinois,MKE,"Milwaukee, WI",Wisconsin,2105,2112,7,7,0,2201,-6,0,0,49,23,1,67,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5267,ORD,"Chicago, IL",IL,Illinois,CHS,"Charleston, SC",South Carolina,0710,0704,-6,0,0,1043,8,8,0,159,101,1,760,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5298,ORD,"Chicago, IL",IL,Illinois,SGF,"Springfield, MO",Missouri,1245,,,,,,,,,,,1,438,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5301,ORD,"Chicago, IL",IL,Illinois,LEX,"Lexington, KY",Kentucky,1940,1939,-1,0,0,2204,-3,0,0,85,57,1,323,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5320,ORD,"Chicago, IL",IL,Illinois,MKE,"Milwaukee, WI",Wisconsin,2015,2054,39,39,1,2243,86,86,1,109,24,1,67,39,0,47,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5352,ORD,"Chicago, IL",IL,Illinois,CAK,"Akron, OH",Ohio,1805,,,,,,,,,,,1,343,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5358,ORD,"Chicago, IL",IL,Illinois,CAK,"Akron, OH",Ohio,1440,1437,-3,0,0,1715,6,6,0,98,53,1,343,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5360,ORD,"Chicago, IL",IL,Illinois,MBS,"Saginaw/Bay City/Midland, MI",Michigan,1535,,,,,,,,,,,1,222,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5362,ORD,"Chicago, IL",IL,Illinois,CHA,"Chattanooga, TN",Tennessee,0845,0853,8,8,0,1131,-7,0,0,98,72,1,501,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5376,ORD,"Chicago, IL",IL,Illinois,MSN,"Madison, WI",Wisconsin,1808,1928,80,80,1,2047,92,92,1,79,31,1,108,80,0,12,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5379,ORD,"Chicago, IL",IL,Illinois,TYS,"Knoxville, TN",Tennessee,1420,1539,79,79,1,1822,75,75,1,103,69,1,475,0,75,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5386,ORD,"Chicago, IL",IL,Illinois,MSN,"Madison, WI",Wisconsin,1541,,,,,,,,,,,1,108,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5395,ORD,"Chicago, IL",IL,Illinois,GSO,"Greensboro/High Point, NC",North Carolina,1355,1454,59,59,1,1743,48,48,1,109,83,1,589,48,0,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5396,ORD,"Chicago, IL",IL,Illinois,AVL,"Asheville, NC",North Carolina,1105,1233,88,88,1,1502,65,65,1,89,72,1,536,0,0,0,0,65
2024,1,22,1,1/22/2024 0:00,OO,20304,5414,ORD,"Chicago, IL",IL,Illinois,BNA,"Nashville, TN",Tennessee,1750,1918,88,88,1,2054,73,73,1,96,66,1,409,0,0,0,0,73
2024,1,22,1,1/22/2024 0:00,OO,20304,5416,ORD,"Chicago, IL",IL,Illinois,MKE,"Milwaukee, WI",Wisconsin,1035,1033,-2,0,0,1122,-12,0,0,49,23,1,67,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5420,ORD,"Chicago, IL",IL,Illinois,MLI,"Moline, IL",Illinois,1410,1404,-6,0,0,1556,38,38,1,112,40,1,139,0,0,38,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5421,ORD,"Chicago, IL",IL,Illinois,LIT,"Little Rock, AR",Arkansas,1940,,,,,,,,,,,1,552,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5425,ORD,"Chicago, IL",IL,Illinois,AVL,"Asheville, NC",North Carolina,1954,1952,-2,0,0,2304,9,9,0,132,74,1,536,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5427,ORD,"Chicago, IL",IL,Illinois,GSP,"Greer, SC",South Carolina,1356,1405,9,9,0,1652,-5,0,0,107,85,1,577,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5430,ORD,"Chicago, IL",IL,Illinois,CID,"Cedar Rapids/Iowa City, IA",Iowa,0914,,,,,,,,,,,1,196,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5431,ORD,"Chicago, IL",IL,Illinois,FWA,"Fort Wayne, IN",Indiana,1358,1348,-10,0,0,1555,-22,0,0,67,36,1,157,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5432,ORD,"Chicago, IL",IL,Illinois,PIA,"Peoria, IL",Illinois,1940,,,,,,,,,,,1,130,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5437,ORD,"Chicago, IL",IL,Illinois,PIA,"Peoria, IL",Illinois,0905,,,,,,,,,,,1,130,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5439,ORD,"Chicago, IL",IL,Illinois,ROA,"Roanoke, VA",Virginia,1410,1404,-6,0,0,1723,18,18,1,139,78,1,531,0,0,18,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5442,ORD,"Chicago, IL",IL,Illinois,PIA,"Peoria, IL",Illinois,1405,,,,,,,,,,,1,130,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5449,ORD,"Chicago, IL",IL,Illinois,SDF,"Louisville, KY",Kentucky,0915,0909,-6,0,0,1132,-17,0,0,83,47,1,286,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5455,ORD,"Chicago, IL",IL,Illinois,CAE,"Columbia, SC",South Carolina,1120,1223,63,63,1,1546,82,82,1,143,89,1,666,63,0,19,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5458,ORD,"Chicago, IL",IL,Illinois,FSD,"Sioux Falls, SD",South Dakota,0850,0849,-1,0,0,1128,40,40,1,159,81,1,462,0,0,40,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5460,ORD,"Chicago, IL",IL,Illinois,GRB,"Green Bay, WI",Wisconsin,1954,2125,91,91,1,2238,91,91,1,73,36,1,173,0,0,0,0,91
2024,1,22,1,1/22/2024 0:00,OO,20304,5466,ORD,"Chicago, IL",IL,Illinois,GRB,"Green Bay, WI",Wisconsin,0845,0849,4,4,0,1032,35,35,1,103,35,1,173,4,0,31,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5475,ORD,"Chicago, IL",IL,Illinois,TVC,"Traverse City, MI",Michigan,0845,1119,154,154,1,1409,185,185,1,110,44,1,224,154,0,31,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5478,ORD,"Chicago, IL",IL,Illinois,MDT,"Harrisburg, PA",Pennsylvania,1355,1606,131,131,1,1852,119,119,1,106,74,1,594,119,0,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5493,ORD,"Chicago, IL",IL,Illinois,ATW,"Appleton, WI",Wisconsin,0900,1239,219,219,1,1402,231,231,1,83,33,1,160,219,0,12,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5519,ORD,"Chicago, IL",IL,Illinois,CHA,"Chattanooga, TN",Tennessee,1415,1409,-6,0,0,1650,-11,0,0,101,79,1,501,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5522,ORD,"Chicago, IL",IL,Illinois,BNA,"Nashville, TN",Tennessee,2114,2141,27,27,1,2336,36,36,1,115,65,1,409,0,0,9,0,27
2024,1,22,1,1/22/2024 0:00,OO,20304,5523,ORD,"Chicago, IL",IL,Illinois,CAK,"Akron, OH",Ohio,1045,,,,,,,,,,,1,343,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5526,ORD,"Chicago, IL",IL,Illinois,ATW,"Appleton, WI",Wisconsin,1805,1801,-4,0,0,1905,-16,0,0,64,37,1,160,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5528,ORD,"Chicago, IL",IL,Illinois,CRW,"Charleston/Dunbar, WV",West Virginia,1420,1412,-8,0,0,1701,1,1,0,109,64,1,416,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5531,ORD,"Chicago, IL",IL,Illinois,CID,"Cedar Rapids/Iowa City, IA",Iowa,1305,1304,-1,0,0,1445,17,17,1,101,40,1,196,0,0,17,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5532,ORD,"Chicago, IL",IL,Illinois,GRB,"Green Bay, WI",Wisconsin,1535,,,,,,,,,,,1,173,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5533,ORD,"Chicago, IL",IL,Illinois,DLH,"Duluth, MN",Minnesota,1245,1330,45,45,1,1526,54,54,1,116,63,1,397,0,0,9,0,45
2024,1,22,1,1/22/2024 0:00,OO,20304,5535,ORD,"Chicago, IL",IL,Illinois,IND,"Indianapolis, IN",Indiana,1035,1033,-2,0,0,1309,22,22,1,96,34,1,177,0,0,22,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5539,ORD,"Chicago, IL",IL,Illinois,LNK,"Lincoln, NE",Nebraska,0845,0844,-1,0,0,1059,17,17,1,135,77,1,466,0,0,17,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5546,ORD,"Chicago, IL",IL,Illinois,SBN,"South Bend, IN",Indiana,1950,,,,,,,,,,,1,84,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5548,ORD,"Chicago, IL",IL,Illinois,TVC,"Traverse City, MI",Michigan,1535,1609,34,34,1,1826,36,36,1,77,43,1,224,34,0,2,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5550,ORD,"Chicago, IL",IL,Illinois,SGF,"Springfield, MO",Missouri,1946,,,,,,,,,,,1,438,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5555,ORD,"Chicago, IL",IL,Illinois,MKE,"Milwaukee, WI",Wisconsin,1810,1933,83,83,1,2100,112,112,1,87,20,1,67,0,0,29,0,83
2024,1,22,1,1/22/2024 0:00,OO,20304,5557,ORD,"Chicago, IL",IL,Illinois,OKC,"Oklahoma City, OK",Oklahoma,0920,0922,2,2,0,1321,80,80,1,239,140,1,693,2,0,78,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5564,ORD,"Chicago, IL",IL,Illinois,SBN,"South Bend, IN",Indiana,1410,,,,,,,,,,,1,84,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5568,ORD,"Chicago, IL",IL,Illinois,MLI,"Moline, IL",Illinois,0904,1020,76,76,1,1127,69,69,1,67,31,1,139,69,0,0,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5584,ORD,"Chicago, IL",IL,Illinois,ABE,"Allentown/Bethlehem/Easton, PA",Pennsylvania,2010,1957,-13,0,0,2250,-25,0,0,113,81,1,655,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5587,ORD,"Chicago, IL",IL,Illinois,DLH,"Duluth, MN",Minnesota,1944,,,,,,,,,,,1,397,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5588,ORD,"Chicago, IL",IL,Illinois,DAY,"Dayton, OH",Ohio,1110,1107,-3,0,0,1341,12,12,0,94,42,1,240,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5593,ORD,"Chicago, IL",IL,Illinois,DTW,"Detroit, MI",Michigan,1750,1752,2,2,0,2007,-14,0,0,75,47,1,235,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5598,ORD,"Chicago, IL",IL,Illinois,MLI,"Moline, IL",Illinois,2005,2003,-2,0,0,2136,20,20,1,93,30,1,139,0,0,20,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5600,ORD,"Chicago, IL",IL,Illinois,FWA,"Fort Wayne, IN",Indiana,1035,1029,-6,0,0,1237,-11,0,0,68,35,1,157,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5601,ORD,"Chicago, IL",IL,Illinois,FNT,"Flint, MI",Michigan,1355,1354,-1,0,0,1622,11,11,0,88,41,1,223,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5603,ORD,"Chicago, IL",IL,Illinois,FNT,"Flint, MI",Michigan,1955,1949,-6,0,0,2148,-26,0,0,59,37,1,223,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5608,ORD,"Chicago, IL",IL,Illinois,SUN,"Sun Valley/Hailey/Ketchum, ID",Idaho,0845,0840,-5,0,0,1204,3,3,0,264,193,1,1341,,,,,
2024,1,22,1,1/22/2024 0:00,OO,20304,5610,ORD,"Chicago, IL",IL,Illinois,CHO,"Charlottesville, VA",Virginia,1815,2034,139,139,1,2357,160,160,1,143,83,1,566,139,0,21,0,0
2024,1,22,1,1/22/2024 0:00,OO,20304,5611,ORD,"Chicago, IL",IL,Illinois,MBS,"Saginaw/Bay City/Midland, MI",Michigan,0845,0912,27,27,1,1131,28,28,1,79,43,1,222,0,0,1,0,27
